date,sku_id,warehouse_id,forecast_units
2026-01-19,SKU0643,WH09,86.15116093702927
2026-01-19,SKU0432,WH08,23.612985480202177
2026-01-19,SKU0149,WH07,30.777391352249133
2026-01-19,SKU0520,WH05,81.37926738796462
2026-01-19,SKU0426,WH07,43.816728930486164
2026-01-19,SKU0242,WH04,77.82792571970842
2026-01-19,SKU0616,WH08,110.11226430670729
2026-01-19,SKU0051,WH05,31.905502894279678
2026-01-19,SKU0519,WH04,60.56948673589157
2026-01-19,SKU0240,WH04,81.84640998708667
2026-01-19,SKU0420,WH11,26.27179653252944
2026-01-19,SKU0153,WH04,133.1822445763684
2026-01-19,SKU0237,WH06,14.147474381394524
2026-01-19,SKU0430,WH10,47.8640379956108
2026-01-19,SKU0027,WH06,64.01241590520361
2026-01-19,SKU0152,WH06,33.201042990083096
2026-01-19,SKU0517,WH10,50.71646743383875
2026-01-19,SKU0516,WH10,23.611476624522023
2026-01-19,SKU0429,WH08,53.05461795970236
2026-01-19,SKU0238,WH10,32.496745363105326
2026-01-19,SKU0617,WH05,74.93463986273733
2026-01-19,SKU0430,WH11,37.74753350663708
2026-01-19,SKU0239,WH02,48.432654079227916
2026-01-19,SKU0430,WH09,58.05787510217815
2026-01-19,SKU0238,WH12,27.90404545718891
2026-01-19,SKU0238,WH03,43.67112873811649
2026-01-19,SKU0617,WH06,51.314862644221776
2026-01-19,SKU0238,WH05,37.65950411779062
2026-01-19,SKU0051,WH11,25.14191482348928
2026-01-19,SKU0027,WH07,59.980879157270294
2026-01-19,SKU0237,WH08,11.902619960245161
2026-01-19,SKU0430,WH08,54.72015274915336
2026-01-19,SKU0430,WH01,68.41775684173552
2026-01-19,SKU0238,WH06,40.673620786659924
2026-01-19,SKU0152,WH09,27.948912492194328
2026-01-19,SKU0517,WH07,56.27196462703745
2026-01-19,SKU0027,WH10,67.52096355120138
2026-01-19,SKU0430,WH02,54.27577456659787
2026-01-19,SKU0642,WH08,59.51769297313924
2026-01-19,SKU0428,WH05,70.3028795163254
2026-01-19,SKU0152,WH10,24.62986785632752
2026-01-19,SKU0516,WH12,20.47119651573626
2026-01-19,SKU0517,WH05,44.62015685872128
2026-01-19,SKU0153,WH06,116.37227594051075
2026-01-19,SKU0518,WH01,303.9480038564112
2026-01-19,SKU0643,WH03,150.9876364501382
2026-01-19,SKU0153,WH09,103.26500777988409
2026-01-19,SKU0240,WH01,194.56985207111367
2026-01-19,SKU0153,WH05,125.82901543334317
2026-01-19,SKU0153,WH02,161.07996106870846
2026-01-19,SKU0430,WH03,58.07355387714704
2026-01-19,SKU0517,WH01,71.44140653958215
2026-01-19,SKU0516,WH09,26.66483505027382
2026-01-19,SKU0238,WH07,35.114423825727684
2026-01-19,SKU0516,WH11,19.832958285254584
2026-01-19,SKU0152,WH08,26.470472749810664
2026-01-19,SKU0517,WH08,50.52547774407381
2026-01-19,SKU0051,WH09,32.67588562520585
2026-01-19,SKU0051,WH10,33.06074619479103
2026-01-19,SKU0237,WH11,9.378441122281558
2026-01-19,SKU0430,WH07,49.058944249368196
2026-01-19,SKU0152,WH11,20.185938627790993
2026-01-19,SKU0517,WH03,68.58413901455475
2026-01-19,SKU0430,WH04,53.070273197502765
2026-01-19,SKU0238,WH02,52.692387467395186
2026-01-19,SKU0617,WH07,65.02429186503771
2026-01-19,SKU0027,WH08,69.42082199073104
2026-01-19,SKU0237,WH12,10.420821785465407
2026-01-19,SKU0429,WH11,44.90952685678611
2026-01-19,SKU0430,WH06,48.57091306306961
2026-01-19,SKU0430,WH05,52.61968299605525
2026-01-19,SKU0238,WH01,64.30852031053136
2026-01-19,SKU0152,WH12,24.575494180863565
2026-01-19,SKU0517,WH02,62.134457833621134
2026-01-19,SKU0642,WH07,51.79381603860652
2026-01-19,SKU0153,WH01,182.4549328764437
2026-01-19,SKU0621,WH04,42.49444406006719
2026-01-19,SKU0543,WH01,105.82892822962962
2026-01-19,SKU0125,WH11,42.67260886815289
2026-01-19,SKU0653,WH01,367.6022310092234
2026-01-19,SKU0220,WH05,42.428735393865544
2026-01-19,SKU0274,WH06,79.04782824671604
2026-01-19,SKU0394,WH04,120.02393609772552
2026-01-19,SKU0637,WH02,97.403335403042
2026-01-19,SKU0167,WH03,85.2191334776168
2026-01-19,SKU0220,WH04,38.99511824682103
2026-01-19,SKU0448,WH05,84.93891009639127
2026-01-19,SKU0017,WH07,82.98592141548895
2026-01-19,SKU0608,WH11,38.24416061800742
2026-01-19,SKU0260,WH04,97.52948086240154
2026-01-19,SKU0059,WH08,48.69837623907671
2026-01-19,SKU0124,WH04,232.59576912525154
2026-01-19,SKU0544,WH10,32.369750374679796
2026-01-19,SKU0059,WH09,37.80914702750543
2026-01-19,SKU0653,WH02,298.986944400955
2026-01-19,SKU0503,WH03,204.49971569781277
2026-01-19,SKU0167,WH02,90.90788704014055
2026-01-19,SKU0394,WH03,98.66620196531686
2026-01-19,SKU0274,WH07,61.03912524967751
2026-01-19,SKU0124,WH05,195.6024943798234
2026-01-19,SKU0544,WH09,31.3012108282754
2026-01-19,SKU0394,WH01,161.327306178373
2026-01-19,SKU0032,WH06,70.66405464585269
2026-01-19,SKU0393,WH07,13.736126239100523
2026-01-19,SKU0223,WH05,47.66529022574404
2026-01-19,SKU0123,WH12,50.33345479611194
2026-01-19,SKU0275,WH01,285.6297399730055
2026-01-19,SKU0047,WH12,34.57762971200609
2026-01-19,SKU0545,WH02,120.57271070345044
2026-01-19,SKU0220,WH01,54.3539723721684
2026-01-19,SKU0544,WH11,37.89413617444638
2026-01-19,SKU0393,WH12,10.221007870234892
2026-01-19,SKU0274,WH09,64.33242943038398
2026-01-19,SKU0448,WH03,116.72948392005256
2026-01-19,SKU0448,WH04,93.02155217470882
2026-01-19,SKU0124,WH06,186.52603350164227
2026-01-19,SKU0544,WH08,39.303439808878
2026-01-19,SKU0394,WH05,93.36549843692582
2026-01-19,SKU0048,WH01,24.667246624058034
2026-01-19,SKU0017,WH08,98.20829288123656
2026-01-19,SKU0274,WH05,82.00963717169454
2026-01-19,SKU0220,WH06,34.43295183778808
2026-01-19,SKU0124,WH07,165.4378168133516
2026-01-19,SKU0503,WH02,212.84060679731178
2026-01-19,SKU0544,WH07,33.169009297113185
2026-01-19,SKU0394,WH06,85.22781631402708
2026-01-19,SKU0274,WH03,96.73257354846969
2026-01-19,SKU0267,WH12,133.5121163663278
2026-01-19,SKU0274,WH08,69.55245579738977
2026-01-19,SKU0608,WH12,40.60562993032981
2026-01-19,SKU0445,WH01,22.666903724448435
2026-01-19,SKU0134,WH12,85.6495947061934
2026-01-19,SKU0407,WH01,44.846165522426965
2026-01-19,SKU0407,WH03,27.096234478710123
2026-01-19,SKU0508,WH02,107.90400939907536
2026-01-19,SKU0161,WH11,72.07754752917373
2026-01-19,SKU0049,WH06,21.019614615858117
2026-01-19,SKU0057,WH01,174.6774022575127
2026-01-19,SKU0226,WH09,48.650845849629924
2026-01-19,SKU0441,WH10,66.34724532601055
2026-01-19,SKU0649,WH03,71.99176936466579
2026-01-19,SKU0134,WH10,121.18955320792809
2026-01-19,SKU0534,WH12,24.189931097904303
2026-01-19,SKU0261,WH02,62.84075802398133
2026-01-19,SKU0135,WH01,93.58060526253875
2026-01-19,SKU0637,WH01,104.61269059278315
2026-01-19,SKU0534,WH08,25.88341492817785
2026-01-19,SKU0226,WH11,44.29954785598728
2026-01-19,SKU0049,WH07,23.643328213116497
2026-01-19,SKU0407,WH12,18.395582083928364
2026-01-19,SKU0260,WH05,87.65714445781403
2026-01-19,SKU0227,WH01,65.31678580257949
2026-01-19,SKU0056,WH11,131.96894431467547
2026-01-19,SKU0441,WH06,63.10635872962797
2026-01-19,SKU0408,WH01,97.34248461006361
2026-01-19,SKU0226,WH08,51.92248849755574
2026-01-19,SKU0021,WH07,15.6488355830677
2026-01-19,SKU0226,WH10,62.54380610145071
2026-01-19,SKU0021,WH03,20.823744140307515
2026-01-19,SKU0535,WH01,40.3780084888563
2026-01-19,SKU0261,WH03,47.765061662017835
2026-01-19,SKU0407,WH04,28.354047139367914
2026-01-19,SKU0441,WH09,63.230719068374235
2026-01-19,SKU0021,WH04,18.019774558595465
2026-01-19,SKU0612,WH02,57.5779890656536
2026-01-19,SKU0260,WH12,79.1043677123535
2026-01-19,SKU0620,WH03,188.7015122213279
2026-01-19,SKU0407,WH05,21.448192243285177
2026-01-19,SKU0534,WH09,24.431769837546845
2026-01-19,SKU0261,WH01,73.5358572897425
2026-01-19,SKU0508,WH03,82.26645146282954
2026-01-19,SKU0161,WH10,72.48816871010578
2026-01-19,SKU0639,WH04,49.91710575756602
2026-01-19,SKU0056,WH12,161.83845893495752
2026-01-19,SKU0649,WH01,80.96006658616253
2026-01-19,SKU0030,WH11,89.91544068824659
2026-01-19,SKU0407,WH06,18.833952611370393
2026-01-19,SKU0260,WH11,64.23630375227827
2026-01-19,SKU0534,WH10,24.203776560313532
2026-01-19,SKU0134,WH11,88.54063465482554
2026-01-19,SKU0535,WH02,31.908640011239438
2026-01-19,SKU0407,WH02,23.530260719083728
2026-01-19,SKU0441,WH11,51.58429966863212
2026-01-19,SKU0134,WH09,114.78265746144028
2026-01-19,SKU0545,WH03,121.67232717557147
2026-01-19,SKU0393,WH09,20.010519182727418
2026-01-19,SKU0448,WH01,160.15878128317152
2026-01-19,SKU0543,WH12,40.258485884009424
2026-01-19,SKU0395,WH07,22.221476118156545
2026-01-19,SKU0621,WH05,32.624358860876484
2026-01-19,SKU0125,WH05,64.79894563914053
2026-01-19,SKU0543,WH09,56.04516043542568
2026-01-19,SKU0395,WH06,29.88048010952781
2026-01-19,SKU0272,WH08,120.93420090595274
2026-01-19,SKU0637,WH04,77.50621655167926
2026-01-19,SKU0125,WH06,64.85724337685191
2026-01-19,SKU0123,WH09,64.49627670061312
2026-01-19,SKU0652,WH11,53.23770290516079
2026-01-19,SKU0032,WH05,108.1835470311805
2026-01-19,SKU0221,WH02,145.1542906814024
2026-01-19,SKU0447,WH09,22.199609112047423
2026-01-19,SKU0609,WH03,131.67799393228157
2026-01-19,SKU0503,WH10,203.33664443492128
2026-01-19,SKU0166,WH06,53.7636075835326
2026-01-19,SKU0125,WH07,49.59249474228997
2026-01-19,SKU0018,WH01,28.4178195984945
2026-01-19,SKU0395,WH08,20.86676407089519
2026-01-19,SKU0652,WH10,70.77054012216833
2026-01-19,SKU0543,WH08,51.45826985283216
2026-01-19,SKU0220,WH08,38.12072112358493
2026-01-19,SKU0166,WH08,53.58408369300616
2026-01-19,SKU0272,WH12,88.3545787497292
2026-01-19,SKU0503,WH07,177.9357707507731
2026-01-19,SKU0395,WH01,41.75745891059291
2026-01-19,SKU0273,WH04,43.73151675255562
2026-01-19,SKU0637,WH03,87.79288681618182
2026-01-19,SKU0394,WH10,79.814124756454
2026-01-19,SKU0274,WH02,88.50615897713585
2026-01-19,SKU0017,WH09,79.94745423205688
2026-01-19,SKU0544,WH06,31.592756360702193
2026-01-19,SKU0220,WH07,29.39266272707005
2026-01-19,SKU0448,WH02,125.70761537450774
2026-01-19,SKU0394,WH08,81.8742856912411
2026-01-19,SKU0273,WH12,27.491085831224197
2026-01-19,SKU0124,WH09,155.39841027128836
2026-01-19,SKU0544,WH05,41.68458554177135
2026-01-19,SKU0503,WH05,171.7919822229694
2026-01-19,SKU0166,WH11,29.948312281563684
2026-01-19,SKU0609,WH01,117.24876506993147
2026-01-19,SKU0621,WH06,32.72467423515273
2026-01-19,SKU0394,WH09,76.66256337346094
2026-01-19,SKU0273,WH11,30.076960611882743
2026-01-19,SKU0124,WH10,160.8944817493429
2026-01-19,SKU0544,WH03,49.017756925782805
2026-01-19,SKU0166,WH07,43.95552533525319
2026-01-19,SKU0272,WH07,101.58693610010891
2026-01-19,SKU0652,WH12,53.53349490728721
2026-01-19,SKU0395,WH05,22.99684319868737
2026-01-19,SKU0125,WH02,84.3495872388868
2026-01-19,SKU0545,WH01,200.61313739173943
2026-01-19,SKU0393,WH08,12.90723158129599
2026-01-19,SKU0274,WH12,53.59044202798071
2026-01-19,SKU0621,WH08,30.37639518989582
2026-01-19,SKU0124,WH02,348.19373023110694
2026-01-19,SKU0544,WH12,32.656379747103394
2026-01-19,SKU0393,WH11,10.115690965549437
2026-01-19,SKU0274,WH10,84.25965430740105
2026-01-19,SKU0220,WH02,44.03675685568697
2026-01-19,SKU0448,WH06,118.26834995387948
2026-01-19,SKU0124,WH03,235.3787500202569
2026-01-19,SKU0608,WH10,46.34112123765118
2026-01-19,SKU0166,WH12,31.395370193592615
2026-01-19,SKU0448,WH07,82.2015835626232
2026-01-19,SKU0653,WH04,281.52717812152486
2026-01-19,SKU0219,WH12,34.14152536883005
2026-01-19,SKU0123,WH08,66.82335032482571
2026-01-19,SKU0545,WH04,122.78721109338925
2026-01-19,SKU0502,WH11,29.016808199354703
2026-01-19,SKU0448,WH08,70.12365224878387
2026-01-19,SKU0167,WH06,77.81588039666393
2026-01-19,SKU0393,WH06,13.947504730098556
2026-01-19,SKU0275,WH02,181.86490097949803
2026-01-19,SKU0167,WH05,80.98097733974433
2026-01-19,SKU0125,WH01,105.54959015279186
2026-01-19,SKU0543,WH11,45.33851052901136
2026-01-19,SKU0502,WH12,26.20560681089309
2026-01-19,SKU0274,WH11,53.70564159287717
2026-01-19,SKU0653,WH03,332.75782447612966
2026-01-19,SKU0395,WH02,33.018755566956735
2026-01-19,SKU0273,WH02,54.044818859769926
2026-01-19,SKU0220,WH12,29.162186892577694
2026-01-19,SKU0447,WH11,21.595328826448345
2026-01-19,SKU0609,WH02,97.99425024688
2026-01-19,SKU0395,WH03,29.53794700878368
2026-01-19,SKU0273,WH01,58.78758304538929
2026-01-19,SKU0048,WH02,24.77761475333367
2026-01-19,SKU0059,WH06,39.339647600542634
2026-01-19,SKU0503,WH09,159.69342428538715
2026-01-19,SKU0017,WH11,77.09076070337998
2026-01-19,SKU0125,WH03,77.06099733915858
2026-01-19,SKU0543,WH10,46.49762836456467
2026-01-19,SKU0221,WH01,157.26831478966656
2026-01-19,SKU0447,WH10,26.903546571189313
2026-01-19,SKU0124,WH08,186.91848923787748
2026-01-19,SKU0394,WH07,90.79846290300114
2026-01-19,SKU0275,WH03,168.48081976116995
2026-01-19,SKU0032,WH07,75.98238100234316
2026-01-19,SKU0059,WH10,42.94624896770816
2026-01-19,SKU0017,WH06,85.4654126639703
2026-01-19,SKU0124,WH01,295.02349438905907
2026-01-19,SKU0503,WH04,228.6611629059022
2026-01-19,SKU0273,WH08,46.1766982385776
2026-01-19,SKU0394,WH12,62.529450720226635
2026-01-19,SKU0160,WH11,52.429410267651
2026-01-19,SKU0410,WH06,12.445942773734782
2026-01-19,SKU0258,WH04,422.2543763993896
2026-01-19,SKU0228,WH01,324.1190227185726
2026-01-19,SKU0049,WH10,19.415334710202995
2026-01-19,SKU0532,WH11,34.5610280811596
2026-01-19,SKU0161,WH01,155.2308718983606
2026-01-19,SKU0056,WH06,201.69866528416838
2026-01-19,SKU0136,WH06,98.51635644150959
2026-01-19,SKU0533,WH01,32.74259827084837
2026-01-19,SKU0135,WH05,61.96056965967662
2026-01-19,SKU0137,WH03,86.41981343532402
2026-01-19,SKU0227,WH11,25.35169929486023
2026-01-19,SKU0648,WH06,7.6883567361553355
2026-01-19,SKU0136,WH11,84.08236025585516
2026-01-19,SKU0532,WH12,32.02783112394411
2026-01-19,SKU0639,WH07,50.76655291386815
2026-01-19,SKU0136,WH12,89.19428741254592
2026-01-19,SKU0440,WH10,40.919863040919964
2026-01-19,SKU0410,WH02,14.474407539108771
2026-01-19,SKU0258,WH09,287.5766531225518
2026-01-19,SKU0030,WH07,102.72210314161089
2026-01-19,SKU0410,WH01,18.82824772903516
2026-01-19,SKU0509,WH02,32.64090070377055
2026-01-19,SKU0649,WH05,51.05866425015833
2026-01-19,SKU0160,WH12,54.81118014831682
2026-01-19,SKU0162,WH02,41.06589129561664
2026-01-19,SKU0226,WH06,69.05074556981502
2026-01-19,SKU0442,WH01,32.580334964170504
2026-01-19,SKU0611,WH10,110.8113294547233
2026-01-19,SKU0406,WH07,93.03527426925125
2026-01-19,SKU0134,WH03,148.5267151436227
2026-01-19,SKU0535,WH06,24.2705880352487
2026-01-19,SKU0262,WH03,44.39978335246825
2026-01-19,SKU0648,WH11,5.953710241271
2026-01-19,SKU0030,WH10,105.09949647321305
2026-01-19,SKU0129,WH08,22.693442033316984
2026-01-19,SKU0258,WH05,418.18037808292155
2026-01-19,SKU0227,WH12,25.280935061147026
2026-01-19,SKU0440,WH09,35.48075057721825
2026-01-19,SKU0410,WH04,13.443871730541957
2026-01-19,SKU0258,WH06,283.3938570641622
2026-01-19,SKU0612,WH08,40.76313900515219
2026-01-19,SKU0137,WH02,87.3954880304041
2026-01-19,SKU0532,WH10,47.945000626294956
2026-01-19,SKU0410,WH05,12.429023740953568
2026-01-19,SKU0648,WH05,8.825470777316513
2026-01-19,SKU0021,WH12,13.041257198972758
2026-01-19,SKU0508,WH12,46.40390294257788
2026-01-19,SKU0258,WH10,234.30277318488226
2026-01-19,SKU0619,WH12,51.353761401875914
2026-01-19,SKU0410,WH03,16.437867682562935
2026-01-19,SKU0258,WH08,320.1467104167844
2026-01-19,SKU0137,WH06,64.34055800697675
2026-01-19,SKU0639,WH08,50.02891213719237
2026-01-19,SKU0228,WH02,290.9085790398346
2026-01-19,SKU0440,WH07,29.26340688499696
2026-01-19,SKU0137,WH05,65.83143329769814
2026-01-19,SKU0532,WH06,51.79095569967539
2026-01-19,SKU0410,WH08,15.081757424826222
2026-01-19,SKU0258,WH02,484.11497564573034
2026-01-19,SKU0509,WH03,33.18602895786166
2026-01-19,SKU0160,WH09,63.60826713791758
2026-01-19,SKU0648,WH04,7.773522903777146
2026-01-19,SKU0612,WH09,41.77295474806049
2026-01-19,SKU0030,WH06,100.36614300347273
2026-01-19,SKU0030,WH12,90.46842492982339
2026-01-19,SKU0410,WH10,11.133642644916188
2026-01-19,SKU0258,WH01,631.2375472845483
2026-01-19,SKU0612,WH07,35.27705465125669
2026-01-19,SKU0258,WH11,246.76360757367743
2026-01-19,SKU0408,WH05,57.7855823547177
2026-01-19,SKU0508,WH08,52.74140681557961
2026-01-19,SKU0648,WH10,7.8684513830174305
2026-01-19,SKU0227,WH05,35.43190056964479
2026-01-19,SKU0441,WH03,99.80694458823272
2026-01-19,SKU0509,WH04,33.30741766152152
2026-01-19,SKU0532,WH09,50.75757936562961
2026-01-19,SKU0440,WH08,33.37194080902803
2026-01-19,SKU0160,WH08,67.28732499707407
2026-01-19,SKU0410,WH07,11.769608852476717
2026-01-19,SKU0258,WH03,418.63541855565103
2026-01-19,SKU0056,WH05,202.41022767745463
2026-01-19,SKU0137,WH04,70.62273184923474
2026-01-19,SKU0410,WH12,9.17570459473883
2026-01-19,SKU0410,WH11,9.060820325149834
2026-01-19,SKU0257,WH12,112.64998798010194
2026-01-19,SKU0137,WH07,61.151662817141016
2026-01-19,SKU0022,WH03,44.830425475864764
2026-01-19,SKU0532,WH04,56.90379124877782
2026-01-19,SKU0056,WH04,231.48916903479278
2026-01-19,SKU0228,WH03,273.2306434762405
2026-01-19,SKU0440,WH05,34.00202495992818
2026-01-19,SKU0257,WH11,92.88729270400701
2026-01-19,SKU0532,WH07,42.08111285692762
2026-01-19,SKU0137,WH08,59.52395418894434
2026-01-19,SKU0532,WH03,83.05492226969383
2026-01-19,SKU0648,WH03,8.416055358945485
2026-01-19,SKU0228,WH04,255.65240629827716
2026-01-19,SKU0440,WH04,42.67467293430176
2026-01-19,SKU0411,WH01,82.94080752082031
2026-01-19,SKU0257,WH10,131.1498478323143
2026-01-19,SKU0612,WH10,39.30160801442552
2026-01-19,SKU0532,WH05,51.15855262044099
2026-01-19,SKU0441,WH08,85.83143478016267
2026-01-19,SKU0507,WH11,46.584693539595115
2026-01-19,SKU0441,WH12,53.77823664177496
2026-01-19,SKU0407,WH10,20.371099308936408
2026-01-19,SKU0648,WH12,6.318829886202558
2026-01-19,SKU0261,WH05,49.59245753468973
2026-01-19,SKU0134,WH08,114.6765731086456
2026-01-19,SKU0639,WH05,46.67474578620373
2026-01-19,SKU0442,WH03,23.95230833648456
2026-01-19,SKU0639,WH01,88.55809056522538
2026-01-19,SKU0611,WH09,120.08291921945383
2026-01-19,SKU0133,WH11,120.07237839043539
2026-01-19,SKU0535,WH10,26.007355075532598
2026-01-19,SKU0262,WH05,61.72199046475818
2026-01-19,SKU0135,WH03,73.54571676323205
2026-01-19,SKU0162,WH03,30.460264211698096
2026-01-19,SKU0226,WH02,77.46346957344112
2026-01-19,SKU0405,WH11,5.948952594754067
2026-01-19,SKU0405,WH10,6.966071825731882
2026-01-19,SKU0262,WH08,40.87929548106557
2026-01-19,SKU0133,WH12,126.30545767299844
2026-01-19,SKU0535,WH09,18.231382897736975
2026-01-19,SKU0057,WH03,118.07459567072243
2026-01-19,SKU0405,WH12,6.144245536095126
2026-01-19,SKU0262,WH07,35.14516091885355
2026-01-19,SKU0649,WH06,44.801295688520426
2026-01-19,SKU0441,WH07,55.49993644556347
2026-01-19,SKU0227,WH02,40.52858897269494
2026-01-19,SKU0134,WH01,199.36691740114188
2026-01-19,SKU0534,WH04,31.706369994405804
2026-01-19,SKU0441,WH05,68.17930069031623
2026-01-19,SKU0408,WH03,77.92627305355667
2026-01-19,SKU0260,WH03,116.6455905059166
2026-01-19,SKU0135,WH06,62.09835601950963
2026-01-19,SKU0612,WH04,58.50335838591776
2026-01-19,SKU0534,WH03,29.711805620685087
2026-01-19,SKU0534,WH05,27.027954312815204
2026-01-19,SKU0135,WH04,77.5541267649108
2026-01-19,SKU0161,WH08,78.7253615464576
2026-01-19,SKU0508,WH05,66.17917084499018
2026-01-19,SKU0407,WH07,21.990949318277085
2026-01-19,SKU0260,WH10,86.68711971213207
2026-01-19,SKU0135,WH02,93.58315786367797
2026-01-19,SKU0534,WH07,24.779526452229888
2026-01-19,SKU0021,WH06,14.958299039319407
2026-01-19,SKU0508,WH04,82.4166650901084
2026-01-19,SKU0161,WH09,68.45146446986398
2026-01-19,SKU0407,WH09,17.270540509639876
2026-01-19,SKU0260,WH08,106.56688344410136
2026-01-19,SKU0612,WH03,53.18727319255145
2026-01-19,SKU0226,WH12,44.07297350865874
2026-01-19,SKU0021,WH01,24.448925543264338
2026-01-19,SKU0507,WH09,83.8765284781648
2026-01-19,SKU0260,WH07,81.94633242100679
2026-01-19,SKU0262,WH09,42.61202925173578
2026-01-19,SKU0162,WH05,28.26366969203176
2026-01-19,SKU0261,WH10,26.40577671985641
2026-01-19,SKU0508,WH01,104.04907160893096
2026-01-19,SKU0535,WH05,24.850553527546726
2026-01-19,SKU0261,WH09,30.8546461788338
2026-01-19,SKU0507,WH12,53.82845858349856
2026-01-19,SKU0134,WH07,122.00868357925938
2026-01-19,SKU0262,WH06,45.00056423575515
2026-01-19,SKU0535,WH03,26.756686503637997
2026-01-19,SKU0639,WH03,63.84554236078692
2026-01-19,SKU0649,WH04,61.285199047278894
2026-01-19,SKU0406,WH11,68.94645036161492
2026-01-19,SKU0261,WH08,32.89797139342866
2026-01-19,SKU0161,WH12,104.68936545796089
2026-01-19,SKU0535,WH07,22.95439548754151
2026-01-19,SKU0611,WH12,119.0336874441701
2026-01-19,SKU0406,WH08,94.11757111125198
2026-01-19,SKU0021,WH02,26.293538082281707
2026-01-19,SKU0226,WH07,47.20430081356155
2026-01-19,SKU0620,WH04,134.51156964834252
2026-01-19,SKU0442,WH02,20.287948240564088
2026-01-19,SKU0049,WH05,18.81371077680803
2026-01-19,SKU0406,WH06,99.61833163740835
2026-01-19,SKU0134,WH02,206.52761003214525
2026-01-19,SKU0162,WH01,57.06678337085436
2026-01-19,SKU0534,WH06,27.139753178682128
2026-01-19,SKU0406,WH12,71.43198266547904
2026-01-19,SKU0406,WH05,88.81645412131554
2026-01-19,SKU0134,WH06,125.75618337849264
2026-01-19,SKU0406,WH10,85.80941559391887
2026-01-19,SKU0535,WH12,16.883157346703864
2026-01-19,SKU0405,WH07,7.01207049892641
2026-01-19,SKU0262,WH12,34.14076382528597
2026-01-19,SKU0536,WH01,62.247408003918714
2026-01-19,SKU0031,WH01,54.45177932610652
2026-01-19,SKU0649,WH07,47.329603940972476
2026-01-19,SKU0162,WH06,33.2313631697276
2026-01-19,SKU0133,WH08,159.79730566938355
2026-01-19,SKU0057,WH04,141.17071610479385
2026-01-19,SKU0405,WH08,7.12246675928037
2026-01-19,SKU0535,WH11,16.501818972438603
2026-01-19,SKU0262,WH11,54.36992300374073
2026-01-19,SKU0226,WH01,82.56035286576684
2026-01-19,SKU0442,WH04,18.5468662052794
2026-01-19,SKU0133,WH09,173.67686980895462
2026-01-19,SKU0020,WH11,21.14556014175655
2026-01-19,SKU0405,WH09,6.849100120326723
2026-01-19,SKU0262,WH10,39.3422010575932
2026-01-19,SKU0507,WH08,80.60224072799762
2026-01-19,SKU0535,WH08,23.81012241700275
2026-01-19,SKU0226,WH03,68.81429920455889
2026-01-19,SKU0057,WH02,123.3575513759447
2026-01-19,SKU0017,WH10,87.1754566922862
2026-01-19,SKU0445,WH04,22.43320627972788
2026-01-19,SKU0276,WH08,35.632187409833506
2026-01-19,SKU0399,WH01,58.39636875793413
2026-01-19,SKU0164,WH08,16.615735860733825
2026-01-19,SKU0399,WH11,21.040349235667907
2026-01-19,SKU0268,WH05,20.506110176960526
2026-01-19,SKU0019,WH02,324.4462756759532
2026-01-19,SKU0610,WH06,70.98169247917794
2026-01-19,SKU0651,WH05,179.78551262026326
2026-01-19,SKU0223,WH03,54.140880857835846
2026-01-19,SKU0445,WH03,18.176777884617046
2026-01-19,SKU0129,WH03,44.56014403377105
2026-01-19,SKU0129,WH04,26.66127721907948
2026-01-19,SKU0539,WH12,41.855111731775985
2026-01-19,SKU0399,WH12,20.17169008429355
2026-01-19,SKU0058,WH06,62.80900247501426
2026-01-19,SKU0048,WH08,14.85269365802319
2026-01-19,SKU0505,WH05,19.53522046791481
2026-01-19,SKU0400,WH02,12.15781019571324
2026-01-19,SKU0445,WH08,15.212284509170308
2026-01-19,SKU0058,WH08,76.7696057270917
2026-01-19,SKU0446,WH03,38.54468935707845
2026-01-19,SKU0269,WH08,9.709425228663372
2026-01-19,SKU0398,WH03,16.85343907255107
2026-01-19,SKU0223,WH02,87.82903479571016
2026-01-19,SKU0164,WH09,18.458677498011728
2026-01-19,SKU0127,WH12,41.264952862095804
2026-01-19,SKU0222,WH06,19.789312980495023
2026-01-19,SKU0610,WH04,78.80844835316752
2026-01-19,SKU0505,WH04,21.358680715853872
2026-01-19,SKU0129,WH02,36.734391263843015
2026-01-19,SKU0400,WH04,9.667182782956369
2026-01-19,SKU0400,WH03,11.034389176571453
2026-01-19,SKU0268,WH02,21.255119991300536
2026-01-19,SKU0637,WH12,50.47228463336604
2026-01-19,SKU0129,WH06,22.153941842384643
2026-01-19,SKU0539,WH10,38.22233562047766
2026-01-19,SKU0223,WH04,52.64808488507629
2026-01-19,SKU0445,WH02,18.649679121490326
2026-01-19,SKU0019,WH03,334.78782682377187
2026-01-19,SKU0268,WH01,27.310641527918175
2026-01-19,SKU0540,WH01,178.5758013303097
2026-01-19,SKU0505,WH06,16.601089406026446
2026-01-19,SKU0620,WH11,86.33717243547765
2026-01-19,SKU0651,WH03,230.19503160721658
2026-01-19,SKU0129,WH07,22.29261708482585
2026-01-19,SKU0164,WH07,18.818192359605572
2026-01-19,SKU0610,WH07,59.840744016840326
2026-01-19,SKU0539,WH09,41.52361461457737
2026-01-19,SKU0400,WH05,9.677965076788983
2026-01-19,SKU0539,WH11,34.397145818373545
2026-01-19,SKU0269,WH09,6.774919157544455
2026-01-19,SKU0268,WH04,28.719532900387236
2026-01-19,SKU0268,WH03,20.724331703774567
